处方,出处,功能主治,饮片1,用量,备用饮片,饮片2,用量,备用饮片,饮片3,用量,备用饮片,饮片4,用量,备用饮片,饮片5,用量,备用饮片
麻黄汤,伤寒论,风寒束表，肺气不宣。主治外感风寒表实证,麻黄,9g,蜜炙麻黄,桂枝,6g,桂皮,_苦杏仁,6g,苦杏仁,蜜炙甘草,3g,甘草,,,
麻杏石甘汤,伤寒论,辛凉宣泄，清肺平喘。表邪化热，壅遏于肺之喘咳证。 ,麻黄,9g,蜜炙麻黄,_苦杏仁,9g,苦杏仁,蜜炙甘草,6g,甘草,生石膏,24g,煅石膏,,,
酸枣仁汤,金匮要略,养血安神，清热除烦。主治肝血不足，虚热扰神证。,炒酸枣仁,15g,生酸枣仁,茯苓,6g,土茯苓,知母,6g,盐知母,酒川芎,6g,川芎,甘草,3g,蜜炙甘草
甘麦大枣汤,金匮要略,养血安神，和中缓急。主治心阴受损，肝气失和之脏躁,甘草,90g,蜜炙甘草,小麦,30g,浮小麦,大枣,10枚,,,,,,,
四君子汤,圣济总录 ,益气健脾。主治脾胃气虚证 ,人参,9g,红参,麸炒白术,9g,白术,茯苓,9g,土茯苓,蜜炙甘草,6g,甘草,,,
玉屏风散,医方类聚,益气固表止汗。主治肺卫气虚证 ,防风,30g,炒防风,蜜炙黄芪,60g,黄芪,麸炒白术,60g,白术,,,,,,
四物汤,仙授理伤续断秘方, 补血、和血。主治营血虚滞证。 ,酒当归,9g,当归,川芎,6g,酒川芎,白芍,9g,土白芍,酒大黄,12g,大黄,,,
桃核承气汤,伤寒论 ,破瘀泄热，兼以攻下。主治下焦蓄血证,_桃仁,12g,生桃仁,酒大黄,12g,大黄,桂枝,6g,桂皮,蜜炙甘草,12g,甘草,制芒硝,6g,芒硝
生化汤,傅青主女科,化瘀生新，温经止痛。 产后血虚受寒，瘀阻胞宫。,全当归,24g,当归尾,川芎,9g,酒川芎,_桃仁,6g,桃仁,炮姜,2g,干姜,蜜炙甘草,2g,甘草
青蒿鳖甲汤,温病条辨,透热养阴。主治温病后期，邪伏阴分证。 ,青蒿,6g,,醋鳖甲,15g,鳖甲,生地黄,12g,熟地黄,知母,6g,盐知母,牡丹皮,9g,
导赤散,小儿药证直诀 ,养阴清心，利水通淋。主治心经有热证；心热移于小肠证。 ,生地黄,6g,熟地黄,关木通,6g,木通,甘草,6g,蜜炙甘草,竹叶,6g,,,,
黄连解毒汤,外台秘要 ,泻火解毒。主治三焦火毒热盛证。,黄连,9g,酒黄连,黄芩,6g,酒黄芩,黄柏,9g,盐黄柏,生栀子,9g,焦栀子,,,
二妙散,丹溪心法 ,清热燥湿。主治湿热下注证。 ,盐黄柏,15g,黄柏,麸炒苍术,15g,苍术,,,,,,,,,
防己黄芪汤,金匮要略 ,益气祛风，健脾利水。气虚之风水、风湿证。 ,防己,12g,,黄芪,15g,蜜炙黄芪,蜜炙甘草,6g,甘草,麸炒白术,9g,白术,,,
玉女煎,景岳全书 ,清胃热、滋肾阴。主治胃热阴虚之牙痛；亦治消渴。 ,生石膏,9g,煅石膏,熟地黄,9g,生地黄,麦冬,6g,朱麦冬,盐知母,5g,知母,牛膝,5g,
真武汤,伤寒论,温阳利水。主治①脾肾阳虚（以肾阳虚为主）之水肿证；②太阳病发汗太过，阳虚水泛。 ,茯苓,9g,土茯苓,土炒白芍,9g,白芍,麸炒白术,9g,白术,生姜,9g,干姜,炮附子,9g,黑顺片
四逆汤,伤寒论 ,回阳救逆。主治少阴病之阳气衰微，阴寒内盛证。太阳病汗多亡阳者 ,蜜炙甘草,6g,甘草,干姜,6g,生姜,生附子,10g,黑顺片,,,,,,
二陈汤,太平惠民和剂局方, 燥湿化痰，理气和中。 主治湿痰咳嗽证，痰湿眩晕、瘿瘤。,清半夏,15g,生半夏,橘红,15g,陈皮,茯苓,9g,土茯苓,蜜炙甘草,4.5g,甘草,,,
苓桂术甘汤,金匮要略  ,温阳化饮，健脾利湿。主治痰饮病。,茯苓,12g,土茯苓,桂枝,9g,桂皮,麸炒白术,6g,白术,蜜炙甘草,6g,甘草,,,